"0","class_icm <- c(""Bajo Peso"", ""Normal"", ""Sobrepeso"", ""Obeso"")"
"0","IMC <- function(peso, talla) {"
"0","  resultado <- peso / ((talla / 100) * (talla / 100))"
"0","  return(resultado)"
"0","}"
"0",""
"0","grupoICM1 <- function(a) {"
"0","  a <- replace(a, a < 18.5, 1)"
"0","  a <- replace(a, a >= 18.5 & a < 25, 2)"
"0","  a <- replace(a, a >= 25 & a < 30, 3)"
"0","  a <- replace(a, a >= 30, 4)"
"0","  a <- factor(a)"
"0","  levels(a) <- c(""Bajo Peso"", ""Normal"", ""Sobrepeso"", ""Obeso"")"
"0","  return(a)"
"0","}"
"0",""
"0","grupoICM <- function(a) {"
"0","  a <- replace(a, a < 18.5, 1)"
"0","  a <- replace(a, a >= 18.5 & a < 25, 2)"
"0","  a <- replace(a, a >= 25 & a < 30, 3)"
"0","  a <- replace(a, a >= 30, 4)"
"0","  return(a)"
"0","}"
"0",""
"0",""
"0","obesidad <- function(a) {"
"0","  a <- a  %>%  replace(.== 1, 0)%>% "
"0","    replace(.==2,0) %>% "
"0","    replace(.==3,0) %>% "
"0","    replace(.==4,1)"
"0","  return(a)"
"0","}"
"0",""
"0","enfermedad <- function(a) {"
"0","  a  <- a %>% replace(.==3,0) %>% "
"0","    replace(.==1,1) %>% "
"0","    replace (.==2,1)"
"0","  return(a)"
"0","}"
